label,open,high,low,close,high_ewma,low_ewma,close_ewma,open_ewma,Volatility,close_price,high_price,low_price,open_price,label2
0.00104015,-0.00329693,-0.00309087,-0.0113332,-0.00947867,0.0017279837168359,-0.0046261559501469,-0.0017890229742352,-0.0002721229235871,0.0043411985062689,0.9554934470519063,0.9616553547829374,0.9537044989407524,0.9614565816987681,0.9564873035608572
-0.00332502,-0.00187227,0.00332848,-0.00312045,0.00104015,0.0020189830412158,-0.00435239123178,-0.0012746278877131,-0.0005630587558303,0.0033284273293399,0.9564873035608572,0.9586737878805496,0.9525118775250532,0.9537045053357944,0.9533069641467713
-0.00312761,0.00207814,0.00207814,-0.00332502,-0.00332502,0.0020297388519089,-0.0041655964622771,-0.0016474264537598,-8.284079999769247e-05,0.003341251199392,0.9533069641467713,0.9584750180858792,0.9533069641467713,0.9584750180858792,0.9503253917526363
-0.0104581,-0.00229358,-0.000208507,-0.0058382,-0.00312761,0.0016227850604952,-0.0044697061965262,-0.0019165507349986,-0.0004847933819718,0.0033749762847348,0.9503253917526363,0.953108192971598,0.9477413674286896,0.9511204783599435,0.940386793773148
-0.00908899,0.000209161,0.000836645,-0.0123405,-0.0104581,0.0014798505039963,-0.0059007596157928,-0.0034695596927634,-0.000358619857937,0.0043310887877588,0.940386793773148,0.9511204767400191,0.938597901255713,0.9505241627619005,0.9318396276084119
0.00533276,-0.00232509,-0.000211372,-0.0097231,-0.00908899,0.00117235550319,-0.0065957305949197,-0.0044912742943438,-0.0007161598838593,0.0045158615315674,0.9318396276084119,0.9401880223357746,0.9312433189386123,0.938200309842814,0.9368089047009368
-0.0040314,0.0019198,0.00575939,-0.00362628,0.00533276,0.0020063617755141,-0.006055830486638,-0.0027050862404481,-0.0002368944503287,0.0052962046889378,0.9368089047009368,0.9372064554412635,0.928460516203608,0.9336285733254945,0.9330322532825255
0.00852152,-0.00148525,0.00212179,-0.00572884,-0.0040314,0.0020273487254242,-0.0059963776708753,-0.0029462341967721,-0.0004638681866719,0.0050919467154274,0.9330322532825255,0.9387966164668421,0.9314420763753299,0.9354175092752297,0.9409831062895175
-0.000633714,-0.00106519,0.0104389,-0.00234342,0.00852152,0.003556721684655,-0.0053322035488037,-0.0008611879788813,-0.0005731994254744,0.0063695033002378,0.9409831062895175,0.9427720836713165,0.9308457668395381,0.9320383966566514,0.9403867921212984
-0.00570704,0.000633714,0.00337981,-0.00443599,-0.000633714,0.0035245559238049,-0.0051692556308205,-0.0008198290736253,-0.0003537606208172,0.0063043479887565,0.9403867921212984,0.9441634504019859,0.9368089146398484,0.9415794204577366,0.9350199670831905
0.00042517,-0.00169097,0.00105686,-0.00591841,-0.00570704,0.0030758839376159,-0.0053054655161388,-0.0017084128785051,-0.0005968895988735,0.0059446695672227,0.9350199670831905,0.9413806493064197,0.9348211975269397,0.9387966262674251,0.9354175095225952
0.00424989,0.00085034,0.00318878,-0.00191327,0.00042517,0.0030964104944146,-0.0046887026949747,-0.0013204887187467,-0.0003337569445124,0.0059111125493083,0.9354175095225952,0.9380015400538259,0.9332310214307692,0.935815051962,0.9393929310421403
0.00571308,0.00318742,0.00509987,0.000212495,0.00424989,0.0034606758590897,-0.0037975758412862,-0.0003076925880011,0.0003064570454396,0.0062290428165398,0.9393929310421403,0.9401880172168842,0.9356162810662811,0.9383990780007976,0.9447597580086186
-0.00568062,0.00211595,0.00613627,0.000634786,0.00571308,0.0039471475210987,-0.0029916918701013,0.0007869933371469,0.0006354557644677,0.006582124755462,0.9447597580086186,0.9451572997031062,0.9399892445232648,0.941380639514579,0.9393929368320796
0.0139653,-0.00168315,-0.000841574,-0.0063118,-0.00568062,0.0030764708808618,-0.003595347893745,-0.0003889363605662,0.000213891080001,0.0059250751120626,0.9393929368320796,0.9439646727600323,0.9387966233680197,0.9431695856219264,0.9525118410128206
-0.000834725,0.00105798,0.0152349,0.000846382,0.0139653,0.0052870943571458,-0.0027877606403087,0.0022209247959912,0.0003673617927335,0.0064925189372838,0.9525118410128206,0.9537044942854227,0.9401880221047414,0.9403867957713891,0.9517167555663312
0.00501253,0.000208681,0.00542571,-0.00229549,-0.000834725,0.0053122972013018,-0.0026982568875227,0.0016653521057952,0.0003385107395084,0.0064563313307392,0.9517167555663312,0.9576798940337222,0.9503253596068941,0.9527106121363149,0.95648726435511
-0.000831255,0.00146199,0.00543024,-0.000835422,0.00501253,0.0053337413465201,-0.0023595596352379,0.0022739299047557,0.0005427796959661,0.0062087217927205,0.95648726435511,0.9568848059610776,0.9509216704509624,0.9531081559458016,0.9556921795341785
0.0,-0.00187032,0.00228595,-0.00290939,-0.000831255,0.0047795974653241,-0.0024595287924693,0.001709350831153,0.0001040342966912,0.0058980587393103,0.9556921795341785,0.9586737464170626,0.9537044698730679,0.9546983270948414,0.9556921795341785
