label,open,high,low,close,high_ewma,low_ewma,close_ewma,open_ewma,Volatility
-0.00450324,-0.0033604,-0.00112013,-0.00728087,-0.0050406,0.002928924831694667,-0.0065888037042385154,-0.0020050692236465504,-0.00099732354280827,0.009015535316866179
-0.00339271,-0.000844357,0.000562905,-0.00900647,-0.00450324,0.002498739407750182,-0.007028379394376967,-0.0024592820920744506,-0.0009695114441158572,0.009013078020493039
-0.0161702,-0.00169635,0.0011309,-0.00367543,-0.00339271,0.002250041333613785,-0.006418752231762972,-0.002628996257151823,-0.001101663908822065,0.009004101051947091
0.00778547,-0.00170213,-0.00113475,-0.0164539,-0.0161702,0.0016346247275021873,-0.008243324553260614,-0.005091033301306038,-0.001210839561763508,0.009747452279229003
0.0160229,0.00201845,0.00778547,-0.0011534,0.00778547,0.0027529602315926995,-0.006954247361758684,-0.002749850882886757,-0.0006236960050792333,0.010477812592478174
0.00309772,-0.00286123,0.020887,-0.0037196,0.0160229,0.006050058371303119,-0.006366129659620742,0.0006633765503653827,-0.0010305203677921004,0.008647055371819727
0.0160022,-0.000844832,0.00506899,-0.00422416,0.00309772,0.0058716823037934605,-0.005976680630598788,0.0011059844502989498,-0.0009967588463753547,0.008672981761655034
-0.00663167,0.000280741,0.0196519,-0.00224593,0.0160022,0.008377176430376469,-0.0052983623341262805,0.0038143872775173245,-0.0007644861470343811,0.00993607065733419
0.016968,0.000828958,0.00442111,-0.0102238,-0.00663167,0.0076578916248534745,-0.00619389645519423,0.001915104136150537,-0.00047476902939176614,0.010226216763244892
0.00629103,0.000278164,0.0172462,-0.00139082,0.016968,0.009401220420334663,-0.0053206098269770975,0.004651994293214078,-0.0003378721149568995,0.01142761860963851
-0.00407719,0.00328228,0.0139497,0.00218818,0.00629103,0.010228216707546542,-0.00395537531298126,0.004950000785356973,0.0003203373604898099,0.011165118040256735
0.007369,-0.00135906,0.00298994,-0.00706714,-0.00407719,0.008912166397083534,-0.0045211507106210315,0.0033086933698375223,1.4992385855298803e-05,0.011131749126405407
-0.00189651,0.000272926,0.0106441,-0.00245633,0.007369,0.009227063415795619,-0.004145728763235389,0.004046930938957973,6.188940660888086e-05,0.010899507059620417
0.0276873,0.00162558,0.00270929,-0.00623137,-0.00189651,0.008042013703832777,-0.004524936260828955,0.002966305313692886,0.00034619678722544814,0.008548856932720094
0.00686741,-0.000542888,0.0287731,-0.00190011,0.0276873,0.01181130212131773,-0.004047695122496417,0.007461031620294182,0.00018454500772991202,0.010962480793909731
0.00183631,0.000264131,0.0132066,-0.00158479,0.00686741,0.012064992644714506,-0.003599894191133432,0.0073531004166043305,0.0001990151881426553,0.010602108302849158
-0.000261849,0.00104932,0.00760756,-0.00577125,0.00183631,0.011254550345675504,-0.0039946861563818995,0.006350047613585361,0.000353616063025809,0.010663240303661909
-0.0075956,-0.00183294,0.00209479,-0.00680806,-0.000261849,0.009589139373734502,-0.004506208673403372,0.005147884592933476,-4.3939584797065625e-05,0.010381275556253204
0.00105569,-0.00104767,0.00104767,-0.0141435,-0.0075956,0.00803614494214641,-0.0062584434600573054,0.0028308873942182967,-0.00022643602392487198,0.010509248999130446
-0.000790931,-0.00290314,0.0113486,-0.00448667,0.00105569,0.00863840949811979,-0.005936302830955977,0.0025081242316331515,-0.0007131094741203502,0.009724817055955749
0.0218997,-0.00210915,0.000790931,-0.0060638,-0.000790931,0.0072115952257343725,-0.005959484134418527,0.0019082960076998508,-0.0009669350242802866,0.009775130311801872
0.00129099,-0.000791557,0.025066,-0.00263852,0.0218997,0.010457850639237216,-0.005355672473615158,0.005543096733572608,-0.0009350481107747799,0.011048402261860307
-0.00232078,-0.000516396,0.00232378,-0.00284018,0.00129099,0.00897892870483045,-0.004898310205685129,0.004769986418377587,-0.0008589295451793653,0.01110833522348596
0.0121478,0.00464157,0.0203713,-0.0051573,-0.00232078,0.011050268940315824,-0.004945399259196924,0.0034807561604907524,0.0001411612812168836,0.011138411126989541
0.0183861,0.000775394,0.0121478,0.0,0.0121478,0.011249820042076582,-0.004046235757524755,0.0050565823131287985,0.0002564763209956321,0.008351823503653424
0.000501505,0.00153218,0.0196629,0.0,0.0183861,0.012779470943517205,-0.00331055652888389,0.007480130983469019,0.0004884224444509719,0.00958454924730289
0.00350877,0.00677031,0.00852558,-0.00551655,0.000501505,0.012006036226514076,-0.0037116462509050006,0.00621128989556556,0.0016305838181871594,0.009635926089588565
0.0014985,0.00902256,0.0142857,0.00100251,0.00350877,0.012420520548966063,-0.0028545269325586362,0.005719922641826367,0.002974579487607677,0.009504756613477099
-0.00299252,0.001998,0.003996,-0.00874126,0.0014985,0.010888789540063141,-0.003924842035729794,0.00495239125240339,0.0027970195807699174,0.008575746913306993
0.00550275,0.0,0.000997506,-0.0084788,-0.00299252,0.00909037435096075,-0.004752834392869832,0.0035078619337845915,0.002288470566084478,0.008909333366972139
-0.0236318,-0.000750375,0.008004,-0.004002,0.00550275,0.008892851741695159,-0.004616319048711681,0.003870568854914666,0.0017359531904327543,0.008648725460480674
0.0201274,-0.000248756,0.00199005,-0.0253731,-0.0236318,0.0076377968795687656,-0.008390279221673196,-0.001129861845978913,0.001375096973990435,0.01098422814248988
-0.00674326,0.000764331,0.0254777,-0.00789809,0.0201274,0.010881415628738083,-0.008300790272278069,0.002735094853289983,0.0012640486150830832,0.01247892201287907
-0.0108122,0.00024975,0.001998,-0.00874126,-0.00674326,0.009266249150785704,-0.00838087567731842,0.0010117576072372577,0.0010796306850679772,0.012774056590377145
0.00305033,-0.0027659,-0.0027659,-0.0203671,-0.0108122,0.007078585668824665,-0.010560189190533253,-0.0011380528668058813,0.00038044328778288997,0.012975125111824207
0.0141916,-0.000254194,0.00355872,-0.0088968,0.00305033,0.0064386100926747255,-0.01025775479225448,-0.00037652870920481147,0.0002650546900041826,0.011447060711232384
-0.00924538,0.00380132,0.0146984,0.00152053,0.0141916,0.007940390075824776,-0.008116248466390029,0.002272221965196065,0.0009080120190943317,0.012423450812403165
0.00554855,-0.0029985,0.00224888,-0.009995,-0.00924538,0.006905570062038452,-0.008457839654319114,0.00017811251697859748,0.00019773710653172552,0.012716633443146455
0.0165538,0.00075662,0.00630517,-0.00479193,0.00554855,0.006796406414395097,-0.007791310626261093,0.0011545556957097624,0.00029935217807141185,0.012865327261218243
-0.00518135,0.00100326,0.0170554,-0.00175571,0.0165538,0.008661677975414171,-0.006693928694213621,0.003954418296489807,0.0004273354184220643,0.013888768822907425
0.0109127,0.0,0.00345423,-0.0135702,-0.00518135,0.007714869252611594,-0.007944159840720236,0.002293369515309841,0.0003496380696180526,0.013953515739500079
-0.00196271,0.00198413,0.0131448,0.000744048,0.0109127,0.008702129388500396,-0.006364485687862011,0.0038605205125262347,0.0006468184205965887,0.011386862903345571
0.000245821,-0.000245339,0.000981354,-0.00490677,-0.00196271,0.007298352045136687,-0.006099446471887099,0.0028017513284305548,0.0004846079804881179,0.00992499787342467
0.0110592,-0.000737463,0.00172075,-0.00614553,0.000245821,0.006284242582384561,-0.006107825295180354,0.0023370367232613625,0.0002624132567630054,0.009507033084462884
0.00315994,0.0012288,0.0152372,0.0012288,0.0110592,0.007912053021951006,-0.00477389342332938,0.0039228845917592976,0.00043811993735154995,0.008622282000636921
0.00993458,0.0026738,0.00388916,-0.00340301,0.00315994,0.007180617927050823,-0.004524641891814947,0.0037841673932576068,0.0008446072214694502,0.008620279419703123
0.0127159,-0.00121153,0.0104192,-0.00387691,0.00993458,0.007769451031223401,-0.004406872456939502,0.004902424230847134,0.0004707640902931864,0.008184120968682512
-0.0191898,0.00263916,0.0160749,0.00167946,0.0127159,0.009279532661910056,-0.0033002665556777734,0.006323056188874928,0.0008650178920580619,0.007075881085155582
-0.00748792,-0.00473821,-0.00379057,-0.0244018,-0.0191898,0.00690315035974459,-0.0071369090000999984,0.0016843550636249384,-0.00015375081558885903,0.010741985819475853
0.00365052,0.00217391,0.002657,-0.0111111,-0.00748792,0.006131123021609209,-0.0078594891819,1.666868842040304e-05,0.00026946024179093375,0.010255960252624957
0.000727449,0.0,0.00632757,-0.00559747,0.00365052,0.006166840654043898,-0.007448212967009089,0.000677368926889421,0.0002204674705562185,0.010001380211995203
-0.0238596,-0.00117536,0.00987306,-0.00235073,0.00493653,0.006840698716945008,-0.006521397882098345,0.001451761849273163,-3.3319342272185045e-05,0.00960032047300197
0.00311526,0.000701754,0.00304094,-0.0254971,-0.0238596,0.006149833495682278,-0.009971525539898649,-0.003150303941503779,0.00010033035632275777,0.012568468021582225
-0.00358337,0.000239636,0.0100647,-0.000718907,0.00311526,0.006861627405558228,-0.008289231259917075,-0.0020111104975940003,0.00012565865517316546,0.012619619618981691
-0.0206186,0.0,0.00430005,-0.00788342,-0.00358337,0.006395886059093095,-0.008215447394477608,-0.0022969758616678184,0.00010281162695986262,0.01200292405169136
-0.0119951,-0.00479501,-0.00335651,-0.0292496,-0.0206186,0.004622723139257985,-0.012039838777299864,-0.00562818025045549,-0.0007877013961237493,0.013233999196445152
-0.0049554,-0.00391677,0.0,-0.0139535,-0.0119951,0.0037822280230292602,-0.012387777181427162,-0.006785802023099947,-0.001356622960464886,0.012455304385695625
-0.0149402,0.00074331,0.00322101,-0.00941526,-0.0049554,0.003680188382478486,-0.01184731951207677,-0.006453001655263592,-0.0009748169676530884,0.010580927683111713
0.00733064,-0.00896414,0.00323705,-0.0159363,-0.0149402,0.0035996177674823973,-0.012590770509880994,-0.00799612862703385,-0.002427421155352528,0.010158425494264782
0.017064,0.00353893,0.0141557,-0.00151668,0.00733064,0.0055189054461219625,-0.010577299508084448,-0.0052094434221186025,-0.0013426300361975222,0.011199792187303983
-0.00814212,0.00175659,0.0200753,0.00175659,0.017064,0.008165522637736154,-0.008334774142978183,-0.001159726436278854,-0.0007791354841616088,0.013132689394511518
-0.028607,-0.00271404,-0.00148038,-0.0224525,-0.00814212,0.006411722158147761,-0.010901633389709424,-0.0024292525387736084,-0.0011309363052231347,0.012705051518556125
0.00870679,-0.0104478,-0.0079602,-0.0333333,-0.028607,0.003798645402120894,-0.014980118227944077,-0.007188842986269319,-0.002824911522455293,0.01350747694756619
-0.000507743,0.00256082,0.0110115,-0.00358515,0.00870679,0.005110073510826187,-0.012908305822863335,-0.004298727897856713,-0.0018456876092816025,0.014055861855238896
-0.00127,0.000507743,0.00685453,-0.00685453,-0.000507743,0.005427247417948699,-0.011807619309615457,-0.0036094579164282193,-0.0014177911348667654,0.014147337399807855
-0.00101729,0.000254001,0.00330201,-0.00508001,-0.00127,0.005040840614685299,-0.0105844176169581,-0.003184101931623088,-0.0011138289285273534,0.01316413668505281
-0.00509165,0.00584944,0.00737538,-0.0106816,-0.00101729,0.005465302321106154,-0.010602087141147536,-0.0027901361258734357,0.00015221996756852984,0.012852503254926276
-0.00409417,-0.00458248,0.00254582,-0.0152749,-0.00509165,0.004934487353632307,-0.011451689479120713,-0.003208593193896448,-0.0007086345719893852,0.01285530972925418
-0.0151593,-0.000767656,0.00409417,-0.00895599,-0.00409417,0.004781702380244615,-0.010997925937462402,-0.003369607158642549,-0.0007193657407185878,0.012140605476331449
-0.0177407,0.00102775,0.00179856,-0.0184995,-0.0151593,0.004239312856563775,-0.01236184849428742,-0.005513187675252996,-0.000401708333315208,0.01239057915728235
0.0252324,-0.00286981,-0.00234803,-0.0237412,-0.0177407,0.0030416141553703605,-0.014430821495326072,-0.007736371734297907,-0.0008504540908942615,0.010639617891545721
-0.00803109,0.00159363,0.0403718,0.000265604,0.0252324,0.009828920672575753,-0.011758744132539512,-0.0017420496007891928,-0.0004060751652771227,0.014774461821162481
0.00365631,-0.00569948,0.000777202,-0.0194301,-0.00803109,0.008183153641198343,-0.01315353610844142,-0.0028855114915547946,-0.00136851240795401,0.01216147649753948
0.00676555,0.000783494,0.0052233,-0.00261165,0.00365631,0.007644998433707735,-0.011236829543270252,-0.0016960894021811948,-0.0009772385155987354,0.011770768734343177
0.00852934,-0.00598491,0.010929,-0.00598491,0.00676555,0.008242089627579056,-0.010281935080857478,-0.00015760951087552197,-0.0018877242400353296,0.012120365582136895
-0.00615069,0.00413544,0.0152494,0.00103386,0.00852934,0.00951614605892832,-0.008224517793428844,0.00142183585473821,-0.0007926034691198145,0.012545433265631841
0.00876741,-0.0035879,0.00461302,-0.00691953,-0.00615069,0.008624668593668625,-0.00798724728553269,4.5012972058534585e-05,-0.0013008392020071213,0.012664543459639147
-0.00766871,0.00180505,0.0123775,0.00128932,0.00876741,0.009307001576637965,-0.00630059868816311,0.0016309033407751656,-0.0007361320743694625,0.01294752550170211
0.00180319,-0.00153374,0.00843558,-0.0122699,-0.00766871,0.009148561289976516,-0.007385926199406182,-5.993544845668368e-05,-0.0008811516972113785,0.013126664574248853
-0.0167138,0.00257599,0.00875837,-0.000515198,0.00180319,0.009077617419071695,-0.0061367028904232394,0.0002788146330808954,-0.00025258047953658207,0.012025727739081778
-0.00366109,0.00282849,0.00462844,-0.0192852,-0.0167138,0.008268676070149568,-0.008527338728528107,-0.0028107516638429058,0.0003076141531064332,0.01184605978320728
-0.0228346,-0.00941423,0.00392259,-0.0146444,-0.00366109,0.007478478602849645,-0.009639531686977542,-0.0029653586340532864,-0.0014599938747311013,0.008496829381292493
0.0123556,-0.00446194,-0.00341207,-0.0259843,-0.0228346,0.005498378856876982,-0.012611307743890719,-0.0065779479733163275,-0.0020058022611436285,0.010786615321467663
0.00769435,0.00295461,0.01343,-0.00483481,0.0123556,0.006940491791990259,-0.011197399063183315,-0.003135484705440629,-0.0011039091227538773,0.011674961552763716
0.00974197,-0.00212258,0.0132661,-0.00397984,0.00769435,0.008090602375264759,-0.009885115597149984,-0.0011664238499059679,-0.0012891220095258998,0.011754811640962646
0.00312907,-0.00473934,0.0123749,-0.00816219,0.00974197,0.008869565579762076,-0.009571856397668168,0.0008169204864405732,-0.001916434371430282,0.011878672691837289
0.0,0.00312907,0.00677966,-0.00391134,0.00312907,0.008489582747078062,-0.008542671598092137,0.001237311307087742,-0.0009990699402611393,0.011851893726018303
-0.00571874,0.00285937,0.00337926,-0.00623863,0.0,0.007560433156700231,-0.008123754943893566,0.0010123456148899705,-0.00029753540566820446,0.011385663258094748
0.00339869,-0.000259943,0.0106577,-0.00571874,-0.00571874,0.008123572582754736,-0.007686479499549281,-0.00021148813327184307,-0.00029070042281944,0.011286740288890856
-0.0260552,0.000261438,0.00470588,-0.00287582,0.00339869,0.007502173931344783,-0.006811814135994866,0.00044490789095940155,-0.00019031161867045084,0.011348480598299631
0.00321027,-0.0101615,-0.00911933,-0.0330902,-0.0260552,0.004480082307463912,-0.011589702474904894,-0.004373293543760493,-0.00200325496073037,0.01302276624658972
-0.0136,-0.0165864,0.00668807,-0.0195292,0.00321027,0.004881534615197746,-0.01303324747946764,-0.0029944638085313115,-0.004654735876961214,0.013117748209396343
-0.0129765,0.00426667,0.00666667,-0.0192,-0.0136,0.005206104685161792,-0.014154475210473524,-0.004922743116071074,-0.0030326620811500825,0.011697768406993459
0.00958641,-0.0208164,-0.00378481,-0.026764,-0.0129765,0.003571392924223284,-0.016447116081296523,-0.006387062549512698,-0.006266068975486433,0.011321018482677296
-0.0105806,0.00438236,0.0123254,-0.00301287,0.00958641,0.0051630305743645055,-0.014004525884697153,-0.00348279481323766,-0.004329990979943444,0.011535571977324981
-0.0128873,0.00488334,0.0084102,-0.0113945,-0.0105806,0.005753425015389141,-0.013529975723843126,-0.00477330484719445,-0.0026548398926809985,0.010823543625015888
0.0125,0.00109679,0.00466137,-0.0172745,-0.0128873,0.0055548695580456605,-0.014210798319508012,-0.006248576693159097,-0.0019727253667389984,0.010677480710160305
0.000823045,0.00111111,0.0230556,-0.00611111,0.0125,0.008736820547491905,-0.0127381277159611,-0.002839744567130168,-0.0014120280273319074,0.012159860077057761
-0.0131579,0.000548697,0.00658436,-0.00521262,0.000823045,0.008345464084311558,-0.011369853585786354,-0.002173782827651955,-0.0010555325678170148,0.012310598434270192
-0.0161111,0.00685307,0.0095943,-0.0131579,-0.0131579,0.008572525159891275,-0.0116949529338252,-0.004170895040806147,0.0003823951717860797,0.01221965429310939
0.0110107,-0.0144444,-0.00777778,-0.0194444,-0.0161111,0.005599742403547404,-0.013103943309493346,-0.006341841397023212,-0.0023133857685386635,0.01075099381841543
0.0114493,0.00310559,0.0191982,0.00112931,0.0110107,0.008072189239266059,-0.010516079071403645,-0.003186833870291717,-0.0013281174469861785,0.011681355184923827
0.000552181,0.0139626,0.0189891,0.00837755,0.0114493,0.01005708210485405,-0.007080873785693888,-0.0005257186211477668,0.0014520129979204014,0.012196903343079529
0.0124172,-0.00220872,0.00993926,-0.00607399,0.000552181,0.010035659903971495,-0.006897804006476817,-0.00032973687184817267,0.0007864251801166916,0.011583216975568647
-0.0130826,0.000275938,0.0126932,-0.000551876,0.0124172,0.010518849012340315,-0.005743998914390122,0.0019878880139424055,0.0006936093291863841,0.011892495382070517
0.004971,-0.000545108,0.000817661,-0.0168983,-0.0130826,0.008754996646460256,-0.007772053657228283,-0.0007522007158653063,0.00046838799660704137,0.012153959176258926
0.00467161,-0.0024855,0.00690417,-0.0091135,0.004971,0.00841848271074021,-0.008015952992277687,0.0002883812324738409,-6.868254823060283e-05,0.011447330811985809
-0.00629103,-0.00219841,0.0131904,-0.00439681,0.00467161,0.009286104036060172,-0.0073579269936817435,0.0010853319174785976,-0.0004559057212795844,0.01083524410457874
-0.0217451,0.000547046,0.00328228,-0.0123085,-0.00629103,0.008194499665867412,-0.0082580311766487,-0.0002558247947902393,-0.0002735508628651144,0.011032794227629471
-0.00140687,-0.00275255,-0.00137627,-0.0220204,-0.0217451,0.006454359726618791,-0.010760280053621665,-0.004162965741192017,-0.0007242779787078212,0.012390478509254899
0.0205692,-0.000281373,0.00759707,-0.00759707,-0.00140687,0.006662125230869919,-0.01018515095296318,-0.0036618574246116502,-0.0006437498007609446,0.011246037590508498
-0.00441745,0.00140885,0.0222598,-0.00732601,0.0205692,0.009498066097984481,-0.00966530714333351,0.000743789379863198,-0.0002705498369862272,0.012587967357028218
-0.00443705,-0.00248482,0.00607399,-0.00552181,-0.00441745,0.008875506807441848,-0.00891194402636378,-0.0001946177801119295,-0.0006731444120796407,0.012146226546845145
0.00111421,0.00388242,0.00554631,-0.0108153,-0.00443705,0.008270198296997875,-0.009258008748843093,-0.0009659690928188518,0.00015514002648029456,0.01220617732264232
-0.0114079,-0.00139276,0.00640669,-0.00696379,0.00111421,0.007931378606634626,-0.008840878067235257,-0.0005877547123063331,-0.00012629634197066828,0.01133045569704531
0.00506614,-0.00361714,-0.00222593,-0.0116861,-0.0114079,0.006084595223610147,-0.009358191145919756,-0.0025550538555233647,-0.0007609951888850927,0.0111596258794348
-0.0210025,0.00168871,0.00872502,0.000844357,0.00506614,0.00656467245568103,-0.007503182392116162,-0.0011693822454282065,-0.00031559424545143916,0.011166114409731089
-0.00143021,-0.0050406,-0.0050406,-0.0210025,-0.0210025,0.004454622918284477,-0.00995760377536777,-0.004775403655350353,-0.0011746862008239053,0.012390039705452693
-0.0148954,0.000572082,0.00343249,-0.0048627,-0.00143021,0.004268780569505482,-0.009031257634391813,-0.004167186627104834,-0.000857091982492286,0.012402769249780059
-0.000290782,-0.00372386,0.00257806,-0.0166142,-0.0148954,0.003961376829595394,-0.010409974428138758,-0.006117770876722138,-0.0013783225311300524,0.011461777852976331
-0.00639907,-0.0049433,0.00465252,-0.00552486,-0.000290782,0.004087039224214413,-0.0095217718048408,-0.005058318353681749,-0.002026500252742771,0.0114868531272778
0.0196136,0.0017452,0.00581734,-0.0078534,-0.00639907,0.004401639365266339,-0.009218431476687926,-0.005302091380285067,-0.001340736570425903,0.007921445278407274
-0.00143554,0.0043911,0.0201991,0.00409836,0.0196136,0.007273904935217916,-0.006797196662744666,-0.0007719656747786889,-0.00029858446671210176,0.011310834630815898
0.00115009,0.00143554,0.00287109,-0.00775194,-0.00143554,0.006473393128814658,-0.006970786360427454,-0.0008926155520916545,1.6710890871916928e-05,0.011320281418756496
-0.0175187,-0.000287522,0.00345026,-0.00431282,0.00115009,0.005923732559939265,-0.006487519749440644,-0.0005212145426204443,-3.860418019570437e-05,0.011321773501535803
0.0,-0.00459506,-0.0031591,-0.0203906,-0.0175187,0.004272308458132125,-0.009015352522269619,-0.0036116664439621838,-0.000867050692887395,0.011966378504242554
0.000292312,-0.000584624,0.00116925,-0.00876937,0.0,0.0037081160111990114,-0.008970628427311507,-0.0029549998177872405,-0.0008157003850896868,0.011656576052048943
0.000584454,-0.00876937,0.00584624,-0.0096463,0.000292312,0.004096865827344646,-0.00909347780416396,-0.0023645794872804693,-0.002261822133255199,0.01009003849308023
0.015479,-0.00087668,0.00263004,-0.0116891,0.000584454,0.0038301702223728917,-0.009565409112497786,-0.0018283915805022016,-0.002009978109026981,0.010124760109951869
0.00230083,0.010514,0.0245327,0.00876168,0.015479,0.007594266545577824,-0.006233211092043641,0.001318406888680019,0.00026710881988701717,0.010343394906231668
0.0117647,0.00201323,0.00431406,-0.00143802,0.00230083,0.006997865355472765,-0.005361358166217523,0.0014970292725563791,0.0005845853980893779,0.01033581714615358
-0.0124787,0.000573888,0.0126255,-0.00573888,0.0117647,0.008021071654477716,-0.005429998499632519,0.0033638784957279477,0.0005826404166185819,0.01040741187028855
0.0097645,-0.0036869,-0.00311968,-0.0201361,-0.0124787,0.005995480444572676,-0.008103835136062972,0.0004834096783228643,-0.00019363965913025163,0.009716725713443045
-0.0187713,-0.0106261,0.018093,-0.0146468,0.0097645,0.008195029454650372,-0.009293465111324251,0.0021708806459005262,-0.00209045063019748,0.010166192900017188
0.00173913,-0.00341297,-0.00341297,-0.0210466,-0.0187713,0.0060844840992593935,-0.011430398727447116,-0.0016367885624450267,-0.0023309086974343017,0.011956828833465081
-0.00896991,0.00231884,0.00463768,-0.00985507,0.00173913,0.005821428808484958,-0.011143975322456732,-0.0010229851874550215,-0.0014854998433553373,0.010428501249720036
0.0134307,0.000578704,0.00347222,-0.0109954,-0.00896991,0.005394299934214965,-0.0111169616274646,-0.0024678806079177456,-0.0011101900536543668,0.010905384637372359
0.00489772,0.000875912,0.0178102,-0.00291971,0.0134307,0.007651736309812246,-0.009626552240652852,0.0004227704117036646,-0.0007490805893535725,0.01168523772739345
-0.00114679,-0.00172861,0.00893114,-0.00316912,0.00489772,0.007884355162573657,-0.008452473651443242,0.001236397609575726,-0.0009271768458347413,0.011727858405965633
0.00792528,-0.00113154,0.00254597,-0.0096181,-0.000565771,0.006913739678469356,-0.008664405714817197,0.0009087305896528665,-0.0009643337829556974,0.010720354626950028
0.0154451,0.00424568,0.00962355,0.00141523,0.00792528,0.0074064324642022,-0.006831744675759523,0.002184466846079619,-1.7058549691024542e-05,0.010980721927750672
0.00138274,0.00168492,0.0188149,-0.00056164,0.0154451,0.00948069928889271,-0.005691725643803245,0.004595491055883327,0.00029239209570734373,0.011438453898161722
0.0,0.00165929,0.00497788,-0.00470133,0.00138274,0.0086620048727304,-0.005511653708566292,0.004011354500268176,0.0005409189873969177,0.010382149789699775
-0.00359017,0.000552334,0.00469484,-0.00138083,0.0,0.007940702168597599,-0.004760594852463329,0.0032820173184012346,0.0005429944442338419,0.010091470421020404
-0.00304878,-0.00110467,0.000276167,-0.0127037,-0.00359017,0.006547150319761671,-0.0062047957883790885,0.0020325287150555547,0.00024341909073677948,0.007482435963704629
0.0113984,0.000277162,0.00443459,-0.0058204,-0.00304878,0.006163048443441366,-0.006134905645037436,0.0011086544032272714,0.0002495541651482741,0.007733118515987739
0.00219901,-0.000278009,0.0144565,-0.00472616,0.0113984,0.007670948726452028,-0.0058787700732124476,0.0029795172390041326,0.00015363358966676965,0.006964815360369447
0.00274273,0.00329852,0.0170423,-0.00192413,0.00219901,0.009374830776188024,-0.005159744605355639,0.002837606831912472,0.0007254311188182664,0.00627703799927301
0.00136761,0.000274273,0.00603401,-0.00219419,0.00274273,0.00876740881688111,-0.004620552858927341,0.002820356498837477,0.000643402369942218,0.006264680995472314
0.00437039,0.00273523,0.0103939,0.000820569,0.00136761,0.00906313448653909,-0.0036312579754860055,0.0025562207717761175,0.0010237346663163603,0.006157999534208048
0.000543922,0.00136575,0.00600929,-0.0021852,0.00437039,0.008507890034441074,-0.003368338343579459,0.0028860697223622783,0.0010859192724406584,0.0059794438870926685
0.000271813,0.00108784,0.00707098,-0.000271961,0.000543922,0.008246633664542697,-0.00280536064474683,0.002460224681932773,0.001086268495633266,0.004183131746213229
0.00326087,-0.000815439,0.000815439,-0.00462082,0.000271813,0.006895507361898569,-0.00313544416388377,0.0020623316488540865,0.0007405034964272174,0.004208249255239171
-0.00379198,0.00217391,0.00842391,0.00163043,0.00326087,0.007173398750644284,-0.002268921588632175,0.0022802477126987984,0.001001122860713178,0.004194615099972415
0.00271887,0.000541712,0.00135428,-0.00731311,-0.00379198,0.0061153771596180505,-0.0031860467543354163,0.0011762063103899253,0.0009175936133107819,0.004224618036829278
0.0016269,-0.00108755,0.00380642,-0.00108755,0.00271887,0.005695566766960223,-0.002804501889910795,0.001456690617591757,0.0005530220472542758,0.003845891499496997
-0.00243638,0.0010846,0.00542299,-0.00352495,0.0016269,0.005646007354785636,-0.0029354924553815593,0.0014876377780296197,0.0006496725841171348,0.002243757561141809
-0.00434193,-0.00162426,0.00216567,-0.00270709,-0.00243638,0.005013218744824611,-0.002893964736221276,0.000774180000206052,0.00023623029609583728,0.0025485363937682035
-0.00872172,0.00135685,0.00135685,-0.00705563,-0.00434193,0.004348424427583772,-0.0036506311478174077,-0.00015602181801323072,0.00043997933316932157,0.0029793973118369156
-0.00109981,-0.00517852,-0.00436086,-0.0114473,-0.00872172,0.0027649181680230854,-0.005068207302759698,-0.0017134214874653716,-0.0005815660001341921,0.004098159074457828
0.0030278,0.000824856,0.00274952,-0.00192466,-0.00109981,0.002762118501109797,-0.00449665324771248,-0.0016018557624716675,-0.0003258529092007024,0.0036992596958528115
0.000823271,-0.00495458,0.00825764,-0.00522984,0.0030278,0.003761304228180744,-0.004629959929946575,-0.0007601001692950001,-0.0011674396529823934,0.003906711967937274
0.00822594,0.00274424,0.00439078,-0.00219539,0.000823271,0.0038757543685115177,-0.00418731085177447,-0.0004722145021504544,-0.0004562251706219578,0.0039296769192199744
0.00217569,0.00137099,0.00850014,0.00109679,0.00822594,0.004716551756054879,-0.0032265652423609298,0.0011092681346041744,-0.00012400423050887432,0.004742486047959185
0.00162822,0.000543922,0.00299157,-0.000271961,0.00217569,0.004402918709499447,-0.0026893644710225782,0.0013031630192215974,-2.563097689078916e-06,0.004642209176703405
0.0065023,0.000542741,0.00189959,-0.00379919,0.00162822,0.0039477680350450016,-0.0028911509308366546,0.0013622642884540343,9.658310189075368e-05,0.00458895788571392
0.00753701,0.000541859,0.00785695,-0.00162558,0.0065023,0.004658528392309547,-0.00266104712522999,0.0022968162360078466,0.00017754235609243488,0.005009963465626646
0.00320598,0.00242261,0.00888291,0.00188425,0.00753701,0.005426597775525993,-0.001834629466097264,0.003249578738551875,0.0005857364731665379,0.005325883796479185
0.0146471,0.000267165,0.00400748,-0.00641197,0.00320598,0.005168576361793994,-0.0026668731995341255,0.003241651695178807,0.0005278143871362582,0.004912886265745578
0.00734908,0.00319574,0.0151798,0.00133156,0.0146471,0.006988798841467815,-0.001939885345073375,0.005315369568782661,0.0010128917712933024,0.00462080377669465
-0.0049505,0.00209974,0.00839895,-0.0015748,0.00734908,0.007245189961200939,-0.0018735061914236704,0.005685135101731268,0.0012105005401490657,0.004202639558113077
0.0,-0.000260552,0.00260552,-0.00859823,-0.0049505,0.006401613604618949,-0.0030961832475284584,0.0037513832650528547,0.0009430364419401445,0.005332195274856438
